0.0914212672,0.12901503,2,1,2.45E+03
0.1014200068,0.126268406,2,1,2.46E+03
0.1114187625,0.122911421,2,1,2.46E+03
0.1214174971,0.119554437,2,1,2.47E+03
0.1314162453,0.115892271,2,1,2.47E+03
0.1414149836,0.112993057,2,1,2.48E+03
0.1514137166,0.109941253,2,1,2.48E+03
0.1614124703,0.106584268,2,1,2.49E+03
0.1714112074,0.103227283,2,1,2.49E+03
0.1814099482,0.100328069,2,1,2.50E+03
0.1914086890,0.097581445,2,1,2.50E+03
0.2014074281,0.094529641,2,1,2.51E+03
0.2114061658,0.091935607,2,1,2.51E+03
0.2214049187,0.089494163,2,1,2.52E+03
0.2314036578,0.086594949,2,1,2.53E+03
0.2414023974,0.084306096,2,1,2.53E+03
0.2514011313,0.081712062,2,1,2.54E+03
0.2613998687,0.079118029,2,1,2.54E+03
0.2713986228,0.077134356,2,1,2.55E+03
0.2813973602,0.074845502,2,1,2.55E+03
0.2913960950,0.072404059,2,1,2.56E+03
0.3013948366,0.070115206,2,1,2.56E+03
0.3113935698,0.067826352,2,1,2.57E+03
0.3213923134,0.06599527,2,1,2.57E+03
0.3313910489,0.063859007,2,1,2.58E+03
0.3413897910,0.061570153,2,1,2.58E+03
0.3513885247,0.05943389,2,1,2.59E+03
0.3613872703,0.057450217,2,1,2.59E+03
0.3713860130,0.055008774,2,1,2.60E+03
0.3813847533,0.053482872,2,1,2.60E+03
0.3913835004,0.051194018,2,1,2.61E+03
0.4013822395,0.049057755,2,1,2.61E+03
0.4113809772,0.046921492,2,1,2.62E+03
0.4213797242,0.044327459,2,1,2.62E+03
0.4313784605,0.042343786,2,1,2.63E+03
0.4413771969,0.040054932,2,1,2.63E+03
0.4513759390,0.037766079,2,1,2.64E+03
0.4613746936,0.035477226,2,1,2.64E+03
0.4713734405,0.033340963,2,1,2.65E+03
0.4813721784,0.030746929,2,1,2.66E+03
0.4913709259,0.028458076,2,1,2.66E+03
0.5013696612,0.026321813,2,1,2.67E+03
0.5113683982,0.02418555,2,1,2.67E+03
0.5213671459,0.022049287,2,1,2.68E+03
0.5313658762,0.019455253,2,1,2.68E+03
0.5413646174,0.017013809,2,1,2.69E+03
0.5513633617,0.015030137,2,1,2.69E+03
0.5613620926,0.013046464,2,1,2.70E+03
0.5713608384,0.011215381,2,1,2.70E+03
0.5813595819,0.008773938,2,1,2.71E+03
0.5913583170,0.007095445,2,1,2.71E+03
0.6013570589,0.005111772,2,1,2.72E+03
0.6113557942,0.00343328,2,1,2.72E+03
0.6213545362,0.001907378,2,1,2.73E+03
0.6245841308,0.000991836,2,133,2.73E+03
0.0000000000,0.015182727,1,0,2.73E+03
0.0000000000,0.029983978,1,1,2.73E+03
0.0000000000,0.034103914,1,1,2.73E+03
0.0000000000,0.036850538,1,1,2.73E+03
0.0000000000,0.038986801,1,1,2.73E+03
0.0000000000,0.040207523,1,129,2.73E+03
0.0000019175,0.056534676,3,0,2.73E+03
0.0000569152,0.067521172,3,5,2.73E+03
0.0002393953,0.077744717,3,5,2.73E+03
0.0006085128,0.087815671,3,5,2.73E+03
0.0011801071,0.098039216,3,5,2.73E+03
0.0019200165,0.10811017,3,5,2.73E+03
0.0028573984,0.118181125,3,5,2.73E+03
0.0040164230,0.128404669,3,5,2.73E+03
0.0054679076,0.138628214,3,5,2.73E+03
0.0072551846,0.148699168,3,5,2.73E+03
0.0094307419,0.158770123,3,5,2.72E+03
0.0121328990,0.168841077,3,5,2.72E+03
0.0154383194,0.178912032,3,5,2.72E+03
0.0195994610,0.188982986,3,5,2.72E+03
0.0246738268,0.199053941,3,5,2.72E+03
0.0311513424,0.209277485,3,5,2.71E+03
0.0390661726,0.21934844,3,5,2.71E+03
0.0486799680,0.229419394,3,5,2.70E+03
0.0586787143,0.238574807,3,1,2.70E+03
0.0686774540,0.246509499,3,1,2.69E+03
0.0786761928,0.253986419,3,1,2.69E+03
0.0886749391,0.26100557,3,1,2.68E+03
0.0986736872,0.267719539,3,1,2.68E+03
0.1086724345,0.274433509,3,1,2.67E+03
0.1186711783,0.280231937,3,1,2.67E+03
0.1286699076,0.286030365,3,1,2.66E+03
0.1386686484,0.291065843,3,1,2.66E+03
0.1486673887,0.296711681,3,1,2.65E+03
0.1586661320,0.302052338,3,1,2.65E+03
0.1686648710,0.307545586,3,1,2.64E+03
0.1786635996,0.312581064,3,1,2.64E+03
0.1886623496,0.317463951,3,1,2.63E+03
0.1986610857,0.323262379,3,1,2.63E+03
0.2086598343,0.328450446,3,1,2.62E+03
0.2186585791,0.333943694,3,1,2.62E+03
0.2286573299,0.339742123,3,1,2.61E+03
0.2386560798,0.345693141,3,1,2.61E+03
0.2486548381,0.351491569,3,1,2.60E+03
0.2586535721,0.357900359,3,1,2.60E+03
0.2686523242,0.364003967,3,1,2.59E+03
0.2786510570,0.370412757,3,1,2.58E+03
0.2886498045,0.377737087,3,1,2.58E+03
0.2986485544,0.384908827,3,1,2.57E+03
0.3086472927,0.392690929,3,1,2.57E+03
0.3186460287,0.40047303,3,1,2.56E+03
0.3286447721,0.408560311,3,1,2.56E+03
0.3386435046,0.417563134,3,1,2.55E+03
0.3486422458,0.427023728,3,1,2.55E+03
0.3586409874,0.436484321,3,1,2.54E+03
0.3686397323,0.446402686,3,1,2.54E+03
0.3777994096,0.45647364,3,5,2.53E+03
0.3864416529,0.466544594,3,5,2.53E+03
0.3943531568,0.476615549,3,5,2.52E+03
0.4017622281,0.486839094,3,5,2.52E+03
0.4084938792,0.497062638,3,5,2.52E+03
0.4148289050,0.507133593,3,5,2.51E+03
0.4207689914,0.517204547,3,5,2.51E+03
0.4267574120,0.527275502,3,5,2.51E+03
0.4318967667,0.537346456,3,5,2.50E+03
0.4366436702,0.547417411,3,5,2.50E+03
0.4411997595,0.557640955,3,5,2.50E+03
0.4457450273,0.56771191,3,5,2.50E+03
0.4496487079,0.577782864,3,5,2.50E+03
0.4534665659,0.588006409,3,5,2.49E+03
0.4571985995,0.598077363,3,5,2.49E+03
0.4606398362,0.608148318,3,5,2.49E+03
0.4638477637,0.618371862,3,5,2.49E+03
0.4672573270,0.628442817,3,5,2.49E+03
0.4702027918,0.638666361,3,5,2.48E+03
0.4733957267,0.649042496,3,5,2.48E+03
0.4761020501,0.659266041,3,5,2.48E+03
0.4787658770,0.669336995,3,5,2.48E+03
0.4812022339,0.67940795,3,5,2.48E+03
0.4837169159,0.689631495,3,5,2.48E+03
0.4861482819,0.699855039,3,5,2.48E+03
0.4883904989,0.709925994,3,5,2.48E+03
0.4905535597,0.719996948,3,5,2.47E+03
0.4926782911,0.730220493,3,5,2.47E+03
0.4947280395,0.740444038,3,5,2.47E+03
0.4966644627,0.750514992,3,5,2.47E+03
0.4986892113,0.760585946,3,5,2.47E+03
0.5005231466,0.770809491,3,5,2.47E+03
0.5023254220,0.780880446,3,5,2.47E+03
0.5039727165,0.7909514,3,5,2.47E+03
0.5057383283,0.801022354,3,5,2.47E+03
0.5073806182,0.811245899,3,5,2.47E+03
0.5089204247,0.821469444,3,5,2.46E+03
0.5104927255,0.831540398,3,5,2.46E+03
0.5119608730,0.841611353,3,5,2.46E+03
0.5133107002,0.851682307,3,5,2.46E+03
0.5147130224,0.861905852,3,5,2.46E+03
0.5161820053,0.871976806,3,5,2.46E+03
0.5176001587,0.882200351,3,5,2.46E+03
0.5189249916,0.892271305,3,5,2.46E+03
0.5202714877,0.90234226,3,5,2.46E+03
0.5215654943,0.912565805,3,5,2.46E+03
0.5228528319,0.922636759,3,5,2.46E+03
0.5240776772,0.932707713,3,5,2.46E+03
0.5252841915,0.943083848,3,5,2.46E+03
0.5265115349,0.953154803,3,5,2.46E+03
0.5277280532,0.963225757,3,5,2.45E+03
0.5288587433,0.973296712,3,5,2.45E+03
0.5300144293,0.983367666,3,5,2.45E+03
0.5311084582,0.993438621,3,5,2.45E+03
0.5322166487,1.003662165,3,5,2.45E+03
0.5333256760,1.01373312,3,5,2.45E+03
0.5343863758,1.023956664,3,5,2.45E+03
0.5355737282,1.034027619,3,5,2.45E+03
0.5365169428,1.044251164,3,5,2.45E+03
0.5375609817,1.054322118,3,5,2.45E+03
0.5385675212,1.064545663,3,5,2.45E+03
0.5395457352,1.074921798,3,5,2.45E+03
0.5405214459,1.085297932,3,5,2.45E+03
0.5414963231,1.095521477,3,5,2.45E+03
0.5425161991,1.105745022,3,5,2.45E+03
0.5434394152,1.115815976,3,5,2.45E+03
0.5443143043,1.125886931,3,5,2.45E+03
0.5452341909,1.136110475,3,5,2.45E+03
0.5461090806,1.14618143,3,5,2.45E+03
0.5469514716,1.156404974,3,5,2.44E+03
0.5477921966,1.166475929,3,5,2.44E+03
0.5485912633,1.176699474,3,5,2.44E+03
0.5494186585,1.186923018,3,5,2.44E+03
0.5502535536,1.197299153,3,5,2.44E+03
0.5504576955,1.200045777,3,133,2.44E+03
0.0000000000,1.169832914,1,0,2.44E+03
0.0000000000,1.098573281,1,1,2.44E+03
0.0000000000,1.068513008,1,1,2.44E+03
0.0000000000,1.046540017,1,1,2.44E+03
0.0000000000,1.028229191,1,1,2.44E+03
0.0000000000,1.013122759,1,129,2.44E+03
0.0000019116,0.971007858,2,0,2.44E+03
0.0000152450,0.952086671,2,5,2.44E+03
0.0000344127,0.93713283,2,5,2.44E+03
0.0000585772,0.92339971,2,5,2.44E+03
0.0000860768,0.910124361,2,5,2.44E+03
0.0001169062,0.897001602,2,5,2.44E+03
0.0001494020,0.884489204,2,5,2.44E+03
0.0001843991,0.871976806,2,5,2.44E+03
0.0002210608,0.859922179,2,5,2.44E+03
0.0002593896,0.847562371,2,5,2.44E+03
0.0003002170,0.835507744,2,5,2.44E+03
0.0003427112,0.823147936,2,5,2.44E+03
0.0003868721,0.811245899,2,5,2.44E+03
0.0004318665,0.799649042,2,5,2.44E+03
0.0004768609,0.788052186,2,5,2.44E+03
0.0005251890,0.776455329,2,5,2.44E+03
0.0005751817,0.764858473,2,5,2.44E+03
0.0006276754,0.753109026,2,5,2.44E+03
0.0006810023,0.741512169,2,5,2.44E+03
0.0007376611,0.729762722,2,5,2.44E+03
0.0007959875,0.718165866,2,5,2.44E+03
0.0008543140,0.70702678,2,5,2.44E+03
0.0009151389,0.695582513,2,5,2.44E+03
0.0009809653,0.684138247,2,5,2.44E+03
0.0010451250,0.673151751,2,5,2.44E+03
0.0011126163,0.662012665,2,5,2.44E+03
0.0011817750,0.651026169,2,5,2.44E+03
0.0012542656,0.639581903,2,5,2.44E+03
0.0013309218,0.628595407,2,5,2.44E+03
0.0014075784,0.617608911,2,5,2.44E+03
0.0014892344,0.606469825,2,5,2.44E+03
0.0015708906,0.59563592,2,5,2.44E+03
0.0016567136,0.584802014,2,5,2.44E+03
0.0017425357,0.573815518,2,5,2.44E+03
0.0018333595,0.563134203,2,5,2.44E+03
0.0019225141,0.552605478,2,5,2.44E+03
0.0020150026,0.541771572,2,5,2.44E+03
0.0021099919,0.531242847,2,5,2.44E+03
0.0022074804,0.520561532,2,5,2.44E+03
0.0023049677,0.510185397,2,5,2.44E+03
0.0024032883,0.499351492,2,5,2.44E+03
0.0025049413,0.488670176,2,5,2.44E+03
0.0026065947,0.477988861,2,5,2.44E+03
0.0027115816,0.467002365,2,5,2.44E+03
0.0028174008,0.45647364,2,5,2.44E+03
0.0029248885,0.445639734,2,5,2.44E+03
0.0030315400,0.435111009,2,5,2.44E+03
0.0031373600,0.424582284,2,5,2.44E+03
0.0032440137,0.413748379,2,5,2.44E+03
0.0033598316,0.402609293,2,5,2.44E+03
0.0034706505,0.391927977,2,5,2.44E+03
0.0035831356,0.381094072,2,5,2.44E+03
0.0036989531,0.370260166,2,5,2.45E+03
0.0038122729,0.359884031,2,5,2.45E+03
0.0039264268,0.349355306,2,5,2.45E+03
0.0040430774,0.33821622,2,5,2.45E+03
0.0041680621,0.327534905,2,5,2.45E+03
0.0042880477,0.31685359,2,5,2.45E+03
0.0044113662,0.306477455,2,5,2.45E+03
0.0045371834,0.295796139,2,5,2.45E+03
0.0046688357,0.285114824,2,5,2.45E+03
0.0048088172,0.274433509,2,5,2.45E+03
0.0049537975,0.263904784,2,5,2.45E+03
0.0051054455,0.253376059,2,5,2.45E+03
0.0052670922,0.242847333,2,5,2.45E+03
0.0054329048,0.232623789,2,5,2.45E+03
0.0056178824,0.221942473,2,5,2.45E+03
0.0058220249,0.211566339,2,5,2.45E+03
0.0060553279,0.201342794,2,5,2.45E+03
0.0063377947,0.190814069,2,5,2.45E+03
0.0066944160,0.180590524,2,5,2.45E+03
0.0072485120,0.170366979,2,5,2.45E+03
0.0084425279,0.160296025,2,5,2.45E+03
0.0120945682,0.15007248,2,5,2.45E+03
0.0220933162,0.143358511,2,1,2.45E+03
0.0320920603,0.139696345,2,1,2.46E+03
0.0420908150,0.13618677,2,1,2.47E+03
0.0520895575,0.133287556,2,1,2.47E+03
0.0620882960,0.129625391,2,1,2.48E+03
0.0720870382,0.127183948,2,1,2.48E+03
0.0820857768,0.123826963,2,1,2.49E+03
0.0920845130,0.121080339,2,1,2.49E+03
0.1020832591,0.117875944,2,1,2.50E+03
0.1120820022,0.114366369,2,1,2.50E+03
0.1220807328,0.111314565,2,1,2.51E+03
0.1320794735,0.107347219,2,1,2.51E+03
0.1420782094,0.103990234,2,1,2.52E+03
0.1520769578,0.10109102,2,1,2.52E+03
0.1620757050,0.098039216,2,1,2.53E+03
0.1720744530,0.094987411,2,1,2.53E+03
0.1820731913,0.091935607,2,1,2.54E+03
0.1920719365,0.088883803,2,1,2.54E+03
0.2020706721,0.085679408,2,1,2.55E+03
0.2120694201,0.083085374,2,1,2.55E+03
0.2220681569,0.080796521,2,1,2.56E+03
0.2320668865,0.077897307,2,1,2.56E+03
0.2420656220,0.075150683,2,1,2.57E+03
0.2520643656,0.072556649,2,1,2.57E+03
0.2620631015,0.070267796,2,1,2.58E+03
0.2720618490,0.067826352,2,1,2.58E+03
0.2820605849,0.065537499,2,1,2.59E+03
0.2920593285,0.063096056,2,1,2.60E+03
0.3020580754,0.060502022,2,1,2.60E+03
0.3120568234,0.058060578,2,1,2.61E+03
0.3220555554,0.055771725,2,1,2.61E+03
0.3320542964,0.053025101,2,1,2.62E+03
0.3420530357,0.050278477,2,1,2.62E+03
0.3520517671,0.047989624,2,1,2.63E+03
0.3620505057,0.04554818,2,1,2.63E+03
0.3720492447,0.043259327,2,1,2.64E+03
0.3820479873,0.040360113,2,1,2.64E+03
0.3920467331,0.037766079,2,1,2.65E+03
0.4020454780,0.035934997,2,1,2.65E+03
0.4120442285,0.033340963,2,1,2.66E+03
0.4220429732,0.03105211,2,1,2.66E+03
0.4320417162,0.028458076,2,1,2.67E+03
0.4420404516,0.025558862,2,1,2.67E+03
0.4520391889,0.022964828,2,1,2.68E+03
0.4620379317,0.020218204,2,1,2.68E+03
0.4720366716,0.018234531,2,1,2.69E+03
0.4820354084,0.016098268,2,1,2.69E+03
0.4920341499,0.013504234,2,1,2.70E+03
0.5020329014,0.011520562,2,1,2.70E+03
0.5120316343,0.009079118,2,1,2.71E+03
0.5220303839,0.006942855,2,1,2.71E+03
0.5320291369,0.004654002,2,1,2.72E+03
0.5420278803,0.002975509,2,1,2.73E+03
0.5498360520,0.000991836,2,133,2.73E+03
0.0000000000,0.016098268,1,0,2.73E+03
0.0000000000,0.032425422,1,1,2.73E+03
0.0000000000,0.037155718,1,1,2.73E+03
0.0000000000,0.040054932,1,1,2.73E+03
0.0000000000,0.042343786,1,1,2.73E+03
0.0000000000,0.043869688,1,129,2.73E+03
0.0000019184,0.061264973,3,0,2.73E+03
0.0000427486,0.072404059,3,5,2.73E+03
0.0001660720,0.082932784,3,5,2.73E+03
0.0004368699,0.093156329,3,5,2.73E+03
0.0008818127,0.103227283,3,5,2.73E+03
0.0014975709,0.113298238,3,5,2.73E+03
0.0023183003,0.123369192,3,5,2.73E+03
0.0033465042,0.133440146,3,5,2.73E+03
0.0046446737,0.143511101,3,5,2.73E+03
0.0062786386,0.153734646,3,5,2.73E+03
0.0083075462,0.16395819,3,5,2.73E+03
0.0108772283,0.174029145,3,5,2.72E+03
0.0139318405,0.184100099,3,5,2.72E+03
0.0177955209,0.194171054,3,5,2.72E+03
0.0227007440,0.204242008,3,5,2.72E+03
0.0284833422,0.214312963,3,5,2.71E+03
0.0355432970,0.224536507,3,5,2.71E+03
0.0441988805,0.234760052,3,5,2.71E+03
0.0540418085,0.244831006,3,5,2.70E+03
0.0640405531,0.253833829,3,1,2.70E+03
0.0740392983,0.262226291,3,1,2.69E+03
0.0840380338,0.269703212,3,1,2.69E+03
0.0940367614,0.277027543,3,1,2.68E+03
0.1040354976,0.284199283,3,1,2.68E+03
0.1140342452,0.290913252,3,1,2.67E+03
0.1240329961,0.297016861,3,1,2.66E+03
0.1340317281,0.30342565,3,1,2.66E+03
0.1440304512,0.309681849,3,1,2.65E+03
0.1540291893,0.315785458,3,1,2.65E+03
0.1640279242,0.322041657,3,1,2.64E+03
0.1740266659,0.328297856,3,1,2.64E+03
0.1840254166,0.334554055,3,1,2.63E+03
0.1940241532,0.340810254,3,1,2.63E+03
0.2040229002,0.347676814,3,1,2.62E+03
0.2140216492,0.354085603,3,1,2.62E+03
0.2240203915,0.361257343,3,1,2.61E+03
0.2340191405,0.368429084,3,1,2.61E+03
0.2440178815,0.375753414,3,1,2.60E+03
0.2540166211,0.383535515,3,1,2.60E+03
0.2640153659,0.391622797,3,1,2.59E+03
0.2740140954,0.40077821,3,1,2.59E+03
0.2840128357,0.410238804,3,1,2.58E+03
0.2940115606,0.420004578,3,1,2.58E+03
0.3040102989,0.429770352,3,1,2.57E+03
0.3132766362,0.439841306,3,5,2.57E+03
0.3221496832,0.449912261,3,5,2.56E+03
0.3308702518,0.459983215,3,5,2.56E+03
0.3384226314,0.47005417,3,5,2.55E+03
0.3457667092,0.480125124,3,5,2.55E+03
0.3523900417,0.490196078,3,5,2.55E+03
0.3586084176,0.500267033,3,5,2.54E+03
0.3645051733,0.510337987,3,5,2.54E+03
0.3699353205,0.520408942,3,5,2.54E+03
0.3751529908,0.530479896,3,5,2.53E+03
0.3801490301,0.540703441,3,5,2.53E+03
0.3848517656,0.550774395,3,5,2.53E+03
0.3895586705,0.56099794,3,5,2.53E+03
0.3936139924,0.571221485,3,5,2.52E+03
0.3974993324,0.581292439,3,5,2.52E+03
0.4010372176,0.591363394,3,5,2.52E+03
0.4043434690,0.601434348,3,5,2.52E+03
0.4077663663,0.611505303,3,5,2.52E+03
0.4108118109,0.621576257,3,5,2.52E+03
0.4139989056,0.631647211,3,5,2.51E+03
0.4169460346,0.641718166,3,5,2.51E+03
0.4197581772,0.65178912,3,5,2.51E+03
0.4225236609,0.662012665,3,5,2.51E+03
0.4251358347,0.672083619,3,5,2.51E+03
0.4277454996,0.682154574,3,5,2.51E+03
0.4302360177,0.692530709,3,5,2.51E+03
0.4325582300,0.702601663,3,5,2.50E+03
0.4347796157,0.712672618,3,5,2.50E+03
0.4369910011,0.722896162,3,5,2.50E+03
0.4391198975,0.733119707,3,5,2.50E+03
0.4412588035,0.743190661,3,5,2.50E+03
0.4433635363,0.753261616,3,5,2.50E+03
0.4452316329,0.76333257,3,5,2.50E+03
0.4473721987,0.773556115,3,5,2.50E+03
0.4491103196,0.78362707,3,5,2.50E+03
0.4508409371,0.793698024,3,5,2.49E+03
0.4524898919,0.803921569,3,5,2.49E+03
0.4540905208,0.813992523,3,5,2.49E+03
0.4557136547,0.824063478,3,5,2.49E+03
0.4573184552,0.834134432,3,5,2.49E+03
0.4588299305,0.844357977,3,5,2.49E+03
0.4603364064,0.854428931,3,5,2.49E+03
0.4618087252,0.864652476,3,5,2.49E+03
0.4632802018,0.87487602,3,5,2.49E+03
0.4647066921,0.885099565,3,5,2.49E+03
0.4660790231,0.89532311,3,5,2.49E+03
0.4674355220,0.905546654,3,5,2.49E+03
0.4687711875,0.915617609,3,5,2.49E+03
0.4700793549,0.925688563,3,5,2.48E+03
0.4713091906,0.935759518,3,5,2.48E+03
0.4725790296,0.945830472,3,5,2.48E+03
0.4737872130,0.956206607,3,5,2.48E+03
0.4750495555,0.966430152,3,5,2.48E+03
0.4762852359,0.976806287,3,5,2.48E+03
0.4775359138,0.987029831,3,5,2.48E+03
0.4787157646,0.997100786,3,5,2.48E+03
0.4798439549,1.00717174,3,5,2.48E+03
0.4809713101,1.017395285,3,5,2.48E+03
0.4821486602,1.027466239,3,5,2.48E+03
0.4832143593,1.037537194,3,5,2.48E+03
0.4842825587,1.047760739,3,5,2.48E+03
0.4853440913,1.058136873,3,5,2.48E+03
0.4863847924,1.068360418,3,5,2.48E+03
0.4874113305,1.078431373,3,5,2.48E+03
0.4884153680,1.088654917,3,5,2.48E+03
0.4894210776,1.098878462,3,5,2.47E+03
0.4904184538,1.108949416,3,5,2.47E+03
0.4913325104,1.119020371,3,5,2.47E+03
0.4922598920,1.129243915,3,5,2.47E+03
0.4931881073,1.13946746,3,5,2.47E+03
0.4940938255,1.149691005,3,5,2.47E+03
0.4949703828,1.159914549,3,5,2.47E+03
0.4958652658,1.170138094,3,5,2.47E+03
0.4967109909,1.180209049,3,5,2.47E+03
0.4975583806,1.190280003,3,5,2.47E+03
0.4983399479,1.200045777,3,133,2.47E+03
0.0000000000,1.169832914,1,0,2.47E+03
0.0000000000,1.097047379,1,1,2.47E+03
0.0000000000,1.066529335,1,1,2.47E+03
0.0000000000,1.043640803,1,1,2.47E+03
0.0000000000,1.025635157,1,1,2.47E+03
0.0000000000,1.010223545,1,129,2.47E+03
0.0000019139,0.967803464,2,0,2.47E+03
0.0000152481,0.948729686,2,5,2.47E+03
0.0000335811,0.933928435,2,5,2.47E+03
0.0000577456,0.919584955,2,5,2.47E+03
0.0000852434,0.906309606,2,5,2.47E+03
0.0001152415,0.893186847,2,5,2.47E+03
0.0001477373,0.880521859,2,5,2.47E+03
0.0001835668,0.86770428,2,5,2.47E+03
0.0002193963,0.855497063,2,5,2.47E+03
0.0002577240,0.842984665,2,5,2.47E+03
0.0002968856,0.831082628,2,5,2.47E+03
0.0003385466,0.81872282,2,5,2.47E+03
0.0003818735,0.806820783,2,5,2.47E+03
0.0004260352,0.794918746,2,5,2.47E+03
0.0004718633,0.783321889,2,5,2.47E+03
0.0005185243,0.772030213,2,5,2.47E+03
0.0005660185,0.760891127,2,5,2.47E+03
0.0006160108,0.74914168,2,5,2.47E+03
0.0006693387,0.737850004,2,5,2.47E+03
0.0007218303,0.726405737,2,5,2.47E+03
0.0007784896,0.714961471,2,5,2.47E+03
0.0008359833,0.703822385,2,5,2.47E+03
0.0008959760,0.692683299,2,5,2.47E+03
0.0009584682,0.681239033,2,5,2.47E+03
0.0010234600,0.669947356,2,5,2.47E+03
0.0010917834,0.65880827,2,5,2.47E+03
0.0011609414,0.647516594,2,5,2.47E+03
0.0012334318,0.636377508,2,5,2.47E+03
0.0013084219,0.625391012,2,5,2.47E+03
0.0013867450,0.614099336,2,5,2.47E+03
0.0014684013,0.60311284,2,5,2.47E+03
0.0015492244,0.592126345,2,5,2.47E+03
0.0016333813,0.58159762,2,5,2.47E+03
0.0017183706,0.570611124,2,5,2.47E+03
0.0018066924,0.559777218,2,5,2.47E+03
0.0018983461,0.548943313,2,5,2.47E+03
0.0019916683,0.538109407,2,5,2.47E+03
0.0020883208,0.527580682,2,5,2.47E+03
0.0021841434,0.516746777,2,5,2.47E+03
0.0022816315,0.506065461,2,5,2.47E+03
0.0023824520,0.495078965,2,5,2.47E+03
0.0024849404,0.48409247,2,5,2.47E+03
0.0025890923,0.473411154,2,5,2.47E+03
0.0026924134,0.462577249,2,5,2.47E+03
0.0027965660,0.451743343,2,5,2.47E+03
0.0029032193,0.441062028,2,5,2.47E+03
0.0030090390,0.430380713,2,5,2.47E+03
0.0031140250,0.419851987,2,5,2.47E+03
0.0032198460,0.409170672,2,5,2.47E+03
0.0033248326,0.398489357,2,5,2.47E+03
0.0034364851,0.387502861,2,5,2.47E+03
0.0035456378,0.376974136,2,5,2.47E+03
0.0036522900,0.366445411,2,5,2.47E+03
0.0037647749,0.355916686,2,5,2.47E+03
0.0038747611,0.345387961,2,5,2.47E+03
0.0039889141,0.334859236,2,5,2.47E+03
0.0041055664,0.32433051,2,5,2.47E+03
0.0042213863,0.313496605,2,5,2.47E+03
0.0043455374,0.30296788,2,5,2.47E+03
0.0044696883,0.292286564,2,5,2.47E+03
0.0045971715,0.28206302,2,5,2.47E+03
0.0047279885,0.271534295,2,5,2.47E+03
0.0048696377,0.260852979,2,5,2.47E+03
0.0050179524,0.250476844,2,5,2.47E+03
0.0051720995,0.24010071,2,5,2.47E+03
0.0053345795,0.229571984,2,5,2.47E+03
0.0055153899,0.21919585,2,5,2.47E+03
0.0057111991,0.208819715,2,5,2.47E+03
0.0059420034,0.19829099,2,5,2.47E+03
0.0062111347,0.187914855,2,5,2.47E+03
0.0065569261,0.17769131,2,5,2.47E+03
0.0070793589,0.167620356,2,5,2.47E+03
0.0080959019,0.157549401,2,5,2.47E+03
0.0111480152,0.147478447,2,5,2.48E+03
0.0211467578,0.139085985,2,1,2.48E+03
0.0311454985,0.135118639,2,1,2.49E+03
0.0411442240,0.132066835,2,1,2.49E+03
0.0511429684,0.12916762,2,1,2.50E+03
0.0611417043,0.125505455,2,1,2.50E+03
0.0711404360,0.12199588,2,1,2.51E+03
0.0811391790,0.119096666,2,1,2.51E+03
0.0911379216,0.116044862,2,1,2.52E+03
0.1011366621,0.112382696,2,1,2.52E+03
0.1111354070,0.109178302,2,1,2.53E+03
0.1211341413,0.105363546,2,1,2.53E+03
0.1311328852,0.101853971,2,1,2.54E+03
0.1411316290,0.098649577,2,1,2.54E+03
0.1511303674,0.095597772,2,1,2.55E+03
0.1611291146,0.092240787,2,1,2.55E+03
0.1711278633,0.089188983,2,1,2.56E+03
0.1811265904,0.085831998,2,1,2.56E+03
0.1911253281,0.083085374,2,1,2.57E+03
0.2011240654,0.07988098,2,1,2.57E+03
0.2111228147,0.077286946,2,1,2.58E+03
0.2211215536,0.073929961,2,1,2.59E+03
0.2311202978,0.071183337,2,1,2.59E+03
0.2411190392,0.068436713,2,1,2.60E+03
0.2511177733,0.065537499,2,1,2.60E+03
0.2611165113,0.062638285,2,1,2.61E+03
0.2711152478,0.060044251,2,1,2.61E+03
0.2811139815,0.057145037,2,1,2.62E+03
0.2911127210,0.054093233,2,1,2.62E+03
0.3011114631,0.051499199,2,1,2.63E+03
0.3111102217,0.049210346,2,1,2.63E+03
0.3211089528,0.046311131,2,1,2.64E+03
0.3311076877,0.043717098,2,1,2.64E+03
0.3411064217,0.040817884,2,1,2.65E+03
0.3511051683,0.037918669,2,1,2.65E+03
0.3611039200,0.035172045,2,1,2.66E+03
0.3711026565,0.032730602,2,1,2.66E+03
0.3811013959,0.029831388,2,1,2.67E+03
0.3911001298,0.027237354,2,1,2.67E+03
0.4010988672,0.02433814,2,1,2.68E+03
0.4110975983,0.021744106,2,1,2.68E+03
0.4210963393,0.018844892,2,1,2.69E+03
0.4310950837,0.016250858,2,1,2.69E+03
0.4410938228,0.013962005,2,1,2.70E+03
0.4510925610,0.011825742,2,1,2.70E+03
0.4610913043,0.008926528,2,1,2.71E+03
0.4710900494,0.006790265,2,1,2.72E+03
0.4810887996,0.004348821,2,1,2.72E+03
0.4910875351,0.002365148,2,1,2.73E+03
0.4975358885,0.000991836,2,133,2.73E+03
0.0000000000,0.016403449,1,0,2.73E+03
0.0000000000,0.034256504,1,1,2.73E+03
0.0000000000,0.039444572,1,1,2.73E+03
0.0000000000,0.042801556,1,1,2.73E+03
0.0000000000,0.044937819,1,1,2.73E+03
0.0000000000,0.047074083,1,129,2.73E+03
0.0000019180,0.064774548,3,0,2.73E+03
0.0000360821,0.076218814,3,5,2.73E+03
